Lat,Lon
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4538311,74.3920805
31.4538311,74.3920805
31.4415803,74.2868239
31.4403163,74.4251097
31.4403163,74.4251097
31.4538311,74.3920805
31.4498307,74.4712978
31.4286422,74.4270733
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4919267,74.3283761
31.4867367,74.3459252
31.4415803,74.2868239
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4815223,74.4754683
31.4498307,74.4712978
31.4498307,74.4712978
31.471723,74.3834207
31.3865037,74.2522521
31.3865037,74.2522521
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4286422,74.4270733
31.4403163,74.4251097
31.4919267,74.3283761
31.4403163,74.4251097
31.4815223,74.4754683
31.4538311,74.3920805
31.4403163,74.4251097
31.3861532,74.2638579
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.3868502,74.2695353
31.3859382,74.2715745
31.384759,74.275067
31.384759,74.275067
31.3858975,74.2720199
31.3868502,74.2695353
31.38175,74.274913
31.3865037,74.2522521
31.3865037,74.2522521
31.3865037,74.2522521
31.3865037,74.2522521
31.3865037,74.2522521
31.3861532,74.2638579
31.3861532,74.2638579
31.3859382,74.2715745
31.3859382,74.2715745
31.3865037,74.2522521
31.3865037,74.2522521
31.3819561,74.27563
31.3819561,74.27563
31.3865037,74.2522521
31.3859382,74.2715745
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3846517,74.2657146
31.3819561,74.27563
31.3865037,74.2522521
31.384759,74.275067
31.3865037,74.2522521
31.3861532,74.2638579
31.3861532,74.2638579
31.3868502,74.2695353
31.384759,74.275067
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3865037,74.2522521
31.3861532,74.2638579
31.4403163,74.4251097
31.4403163,74.4251097
31.473594,74.373333
31.4415803,74.2868239
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.471003,74.479968
31.4919267,74.3283761
31.4403163,74.4251097
31.4403163,74.4251097
31.473594,74.373333
31.473594,74.373333
31.473594,74.373333
31.472316,74.4740778
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.472316,74.4740778
31.4919267,74.3283761
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4919267,74.3283761
31.4867367,74.3459252
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4538311,74.3920805
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4538311,74.3920805
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4538311,74.3920805
31.4403163,74.4251097
31.4919267,74.3283761
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.476817,74.401193
31.4256412,74.4188405
31.4403163,74.4251097
31.4403163,74.4251097
31.4498307,74.4712978
31.4919267,74.3283761
31.4403163,74.4251097
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4538311,74.3920805
31.4403163,74.4251097
31.4815223,74.4754683
31.4815223,74.4754683
31.4498307,74.4712978
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4919267,74.3283761
31.4867367,74.3459252
31.4867367,74.3459252
31.4867367,74.3459252
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.467928,74.421318
31.472316,74.4740778
31.472316,74.4740778
31.4498307,74.4712978
31.4498307,74.4712978
31.4764743,74.4222794
31.4286422,74.4270733
31.4286422,74.4270733
31.4286422,74.4270733
31.4239238,74.4090383
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.472316,74.4740778
31.4403163,74.4251097
31.4867367,74.3459252
31.4403163,74.4251097
31.486194,74.4294401
31.3858975,74.2720199
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.4403163,74.4251097
31.4867367,74.3459252
31.4415803,74.2868239
31.4403163,74.4251097
31.4403163,74.4251097
31.472316,74.4740778
31.4403163,74.4251097
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4415803,74.2868239
31.4403163,74.4251097
31.4403163,74.4251097
31.4415803,74.2868239
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.3210914,74.2406756
31.3865037,74.2522521
31.467349,74.363004
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4498307,74.4712978
31.3868502,74.2695353
31.3859382,74.2715745
31.3858975,74.2720199
31.3858975,74.2720199
31.3846517,74.2657146
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3868502,74.2695353
31.3868502,74.2695353
31.3859382,74.2715745
31.3859382,74.2715745
31.3859382,74.2715745
31.3859382,74.2715745
31.384759,74.275067
31.384759,74.275067
31.384759,74.275067
31.384759,74.275067
31.384759,74.275067
31.384759,74.275067
31.3858975,74.2720199
31.3858975,74.2720199
31.3846517,74.2657146
31.3846517,74.2657146
31.3865037,74.2522521
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3868502,74.2695353
31.3859382,74.2715745
31.384759,74.275067
31.3858975,74.2720199
31.3846517,74.2657146
31.3859382,74.2715745
31.3868502,74.2695353
31.3859382,74.2715745
31.384759,74.275067
31.3819561,74.27563
31.3858975,74.2720199
31.3846517,74.2657146
31.3884192,74.2579034
31.3859382,74.2715745
31.384759,74.275067
31.3858975,74.2720199
31.3846517,74.2657146
31.3865037,74.2522521
31.3865037,74.2522521
31.3861532,74.2638579
31.3868502,74.2695353
31.3859382,74.2715745
31.3859382,74.2715745
31.384759,74.275067
31.3819561,74.27563
31.3858975,74.2720199
31.3846517,74.2657146
31.3846517,74.2657146
31.3865037,74.2522521
31.3865037,74.2522521
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3858975,74.2720199
31.3846517,74.2657146
31.3861532,74.2638579
31.384759,74.275067
31.38175,74.274913
31.3868502,74.2695353
31.3859382,74.2715745
31.384759,74.275067
31.3819561,74.27563
31.3846517,74.2657146
31.3859382,74.2715745
31.3819561,74.27563
31.3846517,74.2657146
31.3865037,74.2522521
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3865037,74.2522521
31.3865037,74.2522521
31.3861532,74.2638579
31.3819561,74.27563
31.384759,74.275067
31.3861532,74.2638579
31.3861532,74.2638579
31.4403163,74.4251097
31.4403163,74.4251097
31.473594,74.373333
31.4538311,74.3920805
31.4919267,74.3283761
31.4867367,74.3459252
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.467349,74.363004
31.467349,74.363004
31.453581,74.392427
31.453581,74.392427
31.4538311,74.3920805
31.473594,74.373333
31.4403163,74.4251097
31.4538311,74.3920805
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4498307,74.4712978
31.4538311,74.3920805
31.4919267,74.3283761
31.4867367,74.3459252
31.4867367,74.3459252
31.4403163,74.4251097
31.4867367,74.3459252
31.4867367,74.3459252
31.45708,74.458512
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4538311,74.3920805
31.4538311,74.3920805
31.4867367,74.3459252
31.4415803,74.2868239
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.45708,74.458512
31.4538311,74.3920805
31.4538311,74.3920805
31.4867367,74.3459252
31.4415803,74.2868239
31.4403163,74.4251097
31.4286603,74.4270733
31.4403163,74.4251097
31.4403163,74.4251097
31.4415803,74.2868239
31.4403163,74.4251097
31.45708,74.458512
31.4403163,74.4251097
31.471669,74.455995
31.4415803,74.2868239
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4867367,74.3459252
31.4867367,74.3459252
31.4403163,74.4251097
31.453581,74.392427
31.45708,74.458512
31.45708,74.458512
31.472316,74.4740778
31.471003,74.479968
31.4286422,74.4270733
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4919267,74.3283761
31.4919267,74.3283761
31.4919267,74.3283761
31.4919267,74.3283761
31.4867367,74.3459252
31.4867367,74.3459252
31.4415803,74.2868239
31.4415803,74.2868239
31.4415803,74.2868239
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4815618,74.2970937
31.45708,74.458512
31.45708,74.458512
31.45708,74.458512
31.45708,74.458512
31.471669,74.455995
31.4498307,74.4712978
31.4498307,74.4712978
31.503336,74.467628
31.4764743,74.4222794
31.4286422,74.4270733
31.4256152,74.4270481
31.4403163,74.4251097
31.4403163,74.4251097
31.4919267,74.3283761
31.3861532,74.2638579
31.4919267,74.3283761
31.463326,74.379693
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4286422,74.4270733
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4538311,74.3920805
31.4403163,74.4251097
31.481676,74.408566
31.481676,74.408566
31.481676,74.408566
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3868502,74.2695353
31.3859382,74.2715745
31.38175,74.274913
31.3861532,74.2638579
31.3884192,74.2579034
31.3868502,74.2695353
31.3861532,74.2638579
31.3861532,74.2638579
31.3868502,74.2695353
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3868502,74.2695353
31.3868502,74.2695353
31.3858975,74.2720199
31.3846517,74.2657146
31.3861532,74.2638579
31.3861532,74.2638579
31.3865037,74.2522521
31.3865037,74.2522521
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.3861532,74.2638579
31.4538311,74.3920805
31.4867367,74.3459252
31.4239238,74.4090383
31.4403163,74.4251097
31.428733,74.4270733
31.463326,74.379693
31.4867367,74.3459252
31.4867367,74.3459252
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.490695,74.449734
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.473594,74.373333
31.4403163,74.4251097
31.4919267,74.3283761
31.4538311,74.3920805
31.4256412,74.4188405
31.4867367,74.3459252
31.4403163,74.4251097
31.4538311,74.3920805
31.4415803,74.2868239
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4919267,74.3283761
31.4403163,74.4251097
31.4403163,74.4251097
31.4919267,74.3283761
31.4415803,74.2868239
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4919267,74.3283761
31.4538311,74.3920805
31.4538311,74.3920805
31.4919267,74.3283761
31.4867367,74.3459252
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4239238,74.4090383
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4538311,74.3920805
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.467928,74.421318
31.4403163,74.4251097
31.4403163,74.4251097
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.463862,74.412276
31.4403163,74.4251097
31.4403163,74.4251097
31.4919267,74.3283761
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.490695,74.449734
31.4867367,74.3459252
31.428733,74.4270733
31.4256412,74.4188405
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4867367,74.3459252
31.4867367,74.3459252
31.4415803,74.2868239
31.4415803,74.2868239
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.471669,74.455995
31.490695,74.449734
31.4256412,74.4188405
31.428733,74.4270733
31.4403163,74.4251097
31.4538311,74.3920805
31.4403163,74.4251097
31.4764743,74.4222794
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4538311,74.3920805
31.467349,74.363004
31.3865037,74.2522521
31.3865037,74.2522521
31.3861532,74.2638579
31.3865037,74.2522521
31.4403163,74.4251097
31.4403163,74.4251097
31.4415803,74.2868239
31.4538311,74.3920805
31.4867367,74.3459252
31.4867367,74.3459252
31.4867367,74.3459252
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4538311,74.3920805
31.4538311,74.3920805
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.463862,74.412276
31.472316,74.4740778
31.4286603,74.4270733
31.463326,74.379693
31.4919267,74.3283761
31.4415803,74.2868239
31.4403163,74.4251097
31.467349,74.363004
31.4538311,74.3920805
31.4919267,74.3283761
31.4867367,74.3459252
31.4415803,74.2868239
31.4538311,74.3920805
31.4538311,74.3920805
31.473594,74.373333
31.453581,74.392427
31.4415803,74.2868239
31.463326,74.379693
31.4538311,74.3920805
31.4919267,74.3283761
31.4403163,74.4251097
31.466075,74.401533
31.463862,74.412276
31.3861532,74.2638579
31.3861532,74.2638579
31.3868502,74.2695353
31.3861532,74.2638579
31.3868502,74.2695353
31.38175,74.274913
31.3865037,74.2522521
31.3859382,74.2715745
31.384759,74.275067
31.384759,74.275067
31.3868502,74.2695353
31.3861532,74.2638579
31.4403163,74.4251097
31.4403163,74.4251097
31.466243,74.46097
31.471669,74.455995
31.4239238,74.4090383
31.4403163,74.4251097
31.471669,74.455995
31.4256187,74.4254066
31.4919267,74.3283761
31.4919267,74.3283761
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.479463,74.375443
31.467349,74.363004
31.467349,74.363004
31.467928,74.421318
31.467928,74.421318
31.467928,74.421318
31.467721,74.415808
31.467721,74.415808
31.4286603,74.4270733
31.4867367,74.3459252
31.473594,74.373333
31.473594,74.373333
31.473594,74.373333
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.481493,74.464266
31.471669,74.455995
31.4415803,74.2868239
31.4538311,74.3920805
31.4415803,74.2868239
31.490695,74.449734
31.4919267,74.3283761
31.4403163,74.4251097
31.4403163,74.4251097
31.4256187,74.4254066
31.4403163,74.4251097
31.4403163,74.4251097
31.4538311,74.3920805
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.471669,74.455995
31.4403163,74.4251097
31.4403163,74.4251097
31.480294,74.394062
31.466817,74.3774603
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.471669,74.455995
31.463862,74.412276
31.4867367,74.3459252
31.4403163,74.4251097
31.4239238,74.4090383
31.4286422,74.4270733
31.4403163,74.4251097
31.4403163,74.4251097
31.471669,74.455995
31.4867367,74.3459252
31.4867367,74.3459252
31.4403163,74.4251097
31.467721,74.415808
31.4867367,74.3459252
31.4538311,74.3920805
31.4815223,74.4754683
31.4286422,74.4270733
31.4286422,74.4270733
31.4538311,74.3920805
31.4919267,74.3283761
31.4919267,74.3283761
31.4919267,74.3283761
31.4867367,74.3459252
31.4867367,74.3459252
31.4867367,74.3459252
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.473594,74.373333
31.463326,74.379693
31.463862,74.412276
31.472316,74.4740778
31.472316,74.4740778
31.4498307,74.4712978
31.4498307,74.4712978
31.4286422,74.4270733
31.4256152,74.4270481
31.377867,74.2618631
31.4286422,74.4270733
31.4403163,74.4251097
31.4919267,74.3283761
31.4403163,74.4251097
31.4403163,74.4251097
31.466497,74.384654
31.490695,74.449734
31.4919267,74.3283761
31.4286603,74.4270733
31.4286422,74.4270733
31.4415803,74.2868239
31.4538311,74.3920805
31.4867367,74.3459252
31.467721,74.415808
31.4919267,74.3283761
31.4415803,74.2868239
31.4403163,74.4251097
31.4919267,74.3283761
31.4867367,74.3459252
31.4919267,74.3283761
31.4538311,74.3920805
31.4919267,74.3283761
31.4919267,74.3283761
31.4498307,74.4712978
31.4415803,74.2868239
31.4919267,74.3283761
31.4739467,74.3545347
31.4739467,74.3545347
31.4739467,74.3545347
31.4739467,74.3545347
31.4739467,74.3545347
31.4739467,74.3545347
31.4739467,74.3545347
31.4739467,74.3545347
31.3859382,74.2715745
31.384759,74.275067
31.3865037,74.2522521
31.3861532,74.2638579
31.4919267,74.3283761
31.4403163,74.4251097
31.4919267,74.3283761
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4256152,74.4270481
31.4919267,74.3283761
31.4867367,74.3459252
31.4403163,74.4251097
31.4256412,74.4188405
31.4239238,74.4090383
31.467349,74.363004
31.467349,74.363004
31.4538311,74.3920805
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4538311,74.3920805
31.4538311,74.3920805
31.4919267,74.3283761
31.4919267,74.3283761
31.4867367,74.3459252
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4919267,74.3283761
31.4403163,74.4251097
31.4403163,74.4251097
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4919267,74.3283761
31.4403163,74.4251097
31.4538311,74.3920805
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4286422,74.4270733
31.4256152,74.4270481
31.4403163,74.4251097
31.4867367,74.3459252
31.4498307,74.4712978
31.471003,74.479968
31.4239238,74.4090383
31.4256152,74.4270481
31.4538311,74.3920805
31.4538311,74.3920805
31.4919267,74.3283761
31.4415803,74.2868239
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.463862,74.412276
31.486194,74.4294401
31.4538311,74.3920805
31.4538311,74.3920805
31.466817,74.3774603
31.4403163,74.4251097
31.467349,74.363004
31.471003,74.479968
31.466817,74.3774603
31.4286603,74.4270733
31.4538311,74.3920805
31.4403163,74.4251097
31.4538311,74.3920805
31.4919267,74.3283761
31.4286422,74.4270733
31.4286422,74.4270733
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4538311,74.3920805
31.4286603,74.4270733
31.4405679,74.4677486
31.4286422,74.4270733
31.4286422,74.4270733
31.4919267,74.3283761
31.4415803,74.2868239
31.4403163,74.4251097
31.4538311,74.3920805
31.4867367,74.3459252
31.453581,74.392427
31.476817,74.401193
31.453581,74.392427
31.384759,74.275067
31.3865037,74.2522521
31.3861532,74.2638579
31.3860579,74.2507103
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.453581,74.392427
31.471669,74.455995
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4867367,74.3459252
31.4403163,74.4251097
31.466817,74.3774603
31.4919267,74.3283761
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.467349,74.363004
31.4286422,74.4270733
31.4256412,74.4188405
31.467721,74.415808
31.4919267,74.3283761
31.4538311,74.3920805
31.4919267,74.3283761
31.4286603,74.4270733
31.4867367,74.3459252
31.4867367,74.3459252
31.4286422,74.4270733
31.4538311,74.3920805
31.4415803,74.2868239
31.4415803,74.2868239
31.4415803,74.2868239
31.4403163,74.4251097
31.4403163,74.4251097
31.467349,74.363004
31.473594,74.373333
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4919267,74.3283761
31.4867367,74.3459252
31.4403163,74.4251097
31.467349,74.363004
31.4403163,74.4251097
31.4415803,74.2868239
31.4286422,74.4270733
31.4867367,74.3459252
31.4867367,74.3459252
31.4415803,74.2868239
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4286422,74.4270733
31.4403163,74.4251097
31.4403163,74.4251097
31.4286422,74.4270733
31.4538311,74.3920805
31.4538311,74.3920805
31.4867367,74.3459252
31.4867367,74.3459252
31.467349,74.363004
31.473594,74.373333
31.486194,74.4294401
31.4403163,74.4251097
31.4867367,74.3459252
31.4919267,74.3283761
31.4403163,74.4251097
31.4286422,74.4270733
31.4403163,74.4251097
31.473594,74.373333
31.459191,74.4506
31.459191,74.4506
31.4538311,74.3920805
31.4286603,74.4270733
31.4403163,74.4251097
31.4403163,74.4251097
31.473594,74.373333
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.472316,74.4740778
31.4498307,74.4712978
31.4405679,74.4677486
31.4405679,74.4677486
31.4286422,74.4270733
31.4538311,74.3920805
31.4538311,74.3920805
31.4919267,74.3283761
31.4919267,74.3283761
31.4919267,74.3283761
31.4867367,74.3459252
31.4867367,74.3459252
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.467928,74.421318
31.463862,74.412276
31.472316,74.4740778
31.472316,74.4740778
31.472316,74.4740778
31.4405679,74.4677486
31.486194,74.4294401
31.4416136,74.4560279
31.4286603,74.4270733
31.4256412,74.4188405
31.4256412,74.4188405
31.4239238,74.4090383
31.4538311,74.3920805
31.4238878,74.4090383
31.4631131,74.4896059
31.490695,74.449734
31.4286603,74.4270733
31.466817,74.3774603
31.453581,74.392427
31.4498307,74.4712978
31.4405679,74.4677486
31.4415803,74.2868239
31.4415803,74.2868239
31.471669,74.455995
31.4239238,74.4090383
31.473594,74.373333
31.453581,74.392427
31.4286422,74.4270733
31.4403163,74.4251097
31.4286422,74.4270733
31.4538311,74.3920805
31.4867367,74.3459252
31.4403163,74.4251097
31.3859382,74.2715745
31.3865037,74.2522521
31.3865037,74.2522521
31.3900057,74.2555191
31.3861532,74.2638579
31.4538311,74.3920805
31.4919267,74.3283761
31.4286603,74.4270733
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.463862,74.412276
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.463326,74.379693
31.466817,74.3774603
31.4415803,74.2868239
31.4403163,74.4251097
31.4403163,74.4251097
31.471669,74.455995
31.4286422,74.4270733
31.4403163,74.4251097
31.4286422,74.4270733
31.4286422,74.4270733
31.4919267,74.3283761
31.4867367,74.3459252
31.4919267,74.3283761
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4538311,74.3920805
31.4403163,74.4251097
31.4919267,74.3283761
31.4919267,74.3283761
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.463862,74.412276
31.471003,74.479968
31.4286603,74.4270733
31.4403163,74.4251097
31.4403163,74.4251097
31.463862,74.412276
31.4538311,74.3920805
31.4919267,74.3283761
31.4403163,74.4251097
31.4286603,74.4270733
31.4286603,74.4270733
31.4239238,74.4090383
31.4538311,74.3920805
31.463862,74.412276
31.4919267,74.3283761
31.4919267,74.3283761
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4286422,74.4270733
31.4286422,74.4270733
31.4286422,74.4270733
31.4403163,74.4251097
31.4405679,74.4677486
31.490695,74.449734
31.4286422,74.4270733
31.4256187,74.4254066
31.4919267,74.3283761
31.4867367,74.3459252
31.4415803,74.2868239
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.486456,74.404079
31.459191,74.4506
31.4815223,74.4754683
31.4815223,74.4754683
31.471003,74.479968
31.471003,74.479968
31.4286603,74.4270733
31.4256412,74.4188405
31.5030699,74.4453503
31.5030699,74.4453503
31.5030699,74.4453503
31.4919267,74.3283761
31.4403163,74.4251097
31.4415803,74.2868239
31.5030699,74.4453503
31.4498307,74.4712978
31.4403163,74.4251097
31.4405679,74.4677486
31.4538311,74.3920805
31.4919267,74.3283761
31.4538311,74.3920805
31.4403163,74.4251097
31.4403163,74.4251097
31.4867367,74.3459252
31.467721,74.415808
31.481676,74.408566
31.459191,74.4506
31.3846517,74.2657146
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.4403163,74.4251097
31.466817,74.3774603
31.4867367,74.3459252
31.479463,74.375443
31.479463,74.375443
31.467349,74.363004
31.474553,74.382739
31.463862,74.412276
31.4415803,74.2868239
31.479463,74.375443
31.4256187,74.4254066
31.4256152,74.4270481
31.4538311,74.3920805
31.4919267,74.3283761
31.4919267,74.3283761
31.4867367,74.3459252
31.4538311,74.3920805
31.4538311,74.3920805
31.4403163,74.4251097
31.4403163,74.4251097
31.467721,74.415808
31.463862,74.412276
31.4538311,74.3920805
31.4538311,74.3920805
31.4538311,74.3920805
31.4867367,74.3459252
31.4867367,74.3459252
31.4867367,74.3459252
31.4867367,74.3459252
31.4403163,74.4251097
31.4403163,74.4251097
31.4919267,74.3283761
31.4403163,74.4251097
31.4919267,74.3283761
31.4867367,74.3459252
